date,real,nominal
1960.09,175.4613322275074,416.6904644693061
1960.10,172.31926648907944,411.9936572402528
1960.11,175.73218717024056,420.15352062611265
1960.12,179.23038178035523,428.5172632332148
1961.01,185.29530281769962,443.0177253693348
1961.02,190.84043714173256,456.27544295712164
1961.03,195.3281097370075,467.0049027714213
1961.04,198.8859085409727,475.51115149703037
1961.05,201.1298176985121,480.8760556030267
1961.06,198.951195784017,475.667245070204
1961.07,197.58737561497642,475.5770364375617
1961.08,202.60060369758597,486.01799788968987
1961.09,201.81640730259767,485.75597803613107
1961.10,204.15405756701045,491.3825155692945
1961.11,210.53270200424652,506.73540341705313
1961.12,211.6580165900531,509.44394577261687
1962.01,207.37906195358258,499.1448436223418
1962.02,209.58701858065282,506.14074965576276
1962.03,211.06669505179957,509.7140843185011
1962.04,207.61982368799104,503.05583347902603
1962.05,199.00194067641402,482.17499346960267
1962.06,186.19746328749102,451.15017642309556
1962.07,187.84976082386285,456.66076890167227
1962.08,191.42510702894904,465.3523974666682
1962.09,190.463004000033,464.5416327210183
1962.10,188.1421620384072,458.88107034670577
1962.11,195.7657553036622,477.47510902227924
1962.12,201.4872100933024,491.4298083271295
1963.01,206.95981714566867,504.7775649095382
1963.02,208.62989498527108,508.8509055063293
1963.03,208.0056806720221,508.99728259169603
1963.04,214.34861345754655,524.5186642244619
1963.05,217.91716777752512,533.2510432911375
1963.06,217.37090258102089,533.6582943226883
1963.07,215.07027199333203,529.7356347532012
1963.08,219.5489194610335,540.7669090299744
1963.09,223.30112907655305,550.0089075822706
1963.10,223.36754445432697,551.9645868933864
1963.11,223.14388972121185,551.4119126332461
1963.12,226.03330863096485,560.3654496747387
1964.01,230.57009947644318,571.6127337923082
1964.02,233.10764497987566,577.9036332872256
1964.03,235.8550352050058,584.7147646565876
1964.04,238.5609420295666,591.423053376099
1964.05,240.9065576529044,597.2381341776713
1964.06,240.150713171313,597.2910444472449
1964.07,245.41144183044185,612.3442225572951
1964.08,244.63574317088026,608.4459905119179
1964.09,247.08482679568115,616.519609034534
1964.10,250.53738157739963,625.1343335880395
1964.11,251.83463779527423,630.3916996514955
1964.12,249.56424878924935,624.7084687945011
1965.01,254.05736984509198,635.9556357606082
1965.02,255.7485323450867,640.1889485887871
1965.03,255.80466352108576,642.381793977816
1965.04,257.8390920377811,649.559351968581
1965.05,260.83965151099875,657.118490699495
1965.06,252.37006421390745,639.8311053505382
1965.07,252.96248768315243,641.3330701907157
1965.08,256.1333349782762,649.3720851826729
1965.09,261.75410098553397,663.6223526957494
